facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
1112,Sinazeze Rural Health Centre,Southern,Sinazongwe,Health Centre,-17.14670559,27.15642063,2048,8103
1402,Kabulamwanda Rural Health Centre,Southern,Namwala,Health Centre,-15.86694254,26.87359745,3461,10514
1778,Mulungushi Agro Rural Health Centre,Central,Chisamba,Health Centre,-14.6605,28.802,539,2953
2455,Mibila Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.61163,27.55051,852,4168
4294,Our Lady's Hospice,Lusaka,Lusaka,Health Centre,-15.4020835,28.3398518,504368,1959460
2649,Kopa Rural Health Centre,Muchinga,Kanchibiya,Health Centre,-11.774027,30.835715,721,2733
2763,Fiyongoli Health Post,Luapula,Mansa,Health Post,-11.16232,28.90287,46930,133428
1011,Army School of Ordinance Clinic,Southern,Livingstone,Health Centre,-17.87241,25.853439,102357,163711
3515,Lulambo Health Post,Western,Mongu,Health Post,-15.476999,22.958734,1509,7736
1671,Tuuwa Rural Health Centre,Western,Sikongo,Health Centre,-15.120734,22.258637,669,2949
3565,Samununga Health Post,North-Western,Kabompo,Health Post,-13.609419,24.152669,3342,11532
2399,Matebo A Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.800658,25.920701,501,2102
2578,Nyasowe Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.229964,25.528405,951,3806
3830,14 Miles Health Post,Copperbelt,Mufulira,Health Post,-12.677409,28.412825,4854,18042
2536,Ndungu  Health Post,Copperbelt,Chingola,Health Post,-12.332847,27.494511,679,3340
3315,Chibaye Health Post,Northern,Lupososhi,Health Post,-10.723496,29.234558,2286,6431
2705,Mikula Health Post,Luapula,Mansa,Health Post,-11.34213,28.92452,8537,40639
3551,Chinsali Hospital Affiliated Health Centre,Muchinga,Chinsali,Health Centre,-10.55242,32.066587,19152,30142
2460,Kamuchanga District Hospital,Copperbelt,Mufulira,1st Level Hospital,-12.57275,28.240617,84732,133804
1797,Kasavasa Rural Health Centre,Central,Kabwe,Health Centre,-14.577604,28.377963,3587,15641
3156,Hillcrest Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.986522,28.612569,178266,451774
3540,Mwenda Health post,Northern,Mbala,Health Post,-8.955416,31.180429,3011,12747
2964,Shikulumusonda Health Post,Northern,Senga Hill,Health Post,-9.543574,31.076653,1908,6895
2887,Mulila Health Post,Northern,Lunte,Health Post,-10.119752,30.545993,601,3076
3963,Kyansununu Health Post,North-Western,Kalumbila,Health Post,-12.243974,26.308449,3683,24799
3057,Kabwe Rural Health Centre,Luapula,Chienge,Health Centre,-8.6526,29.1672,11508,25367
3432,Kaombwe Health Post,Muchinga,Nakonde,Health Post,-9.45701,32.88218,2515,9078
2787,Mpepo Rural Health Centre,Muchinga,Kanchibiya,Health Centre,-11.080519,31.11676,1165,4419
4027,Kamakala Health Post,North-Western,Zambezi,Health Post,-14.039146789938,23.68822921875,853,3016
1310,Mumbula Health Post,Western,Senanga,Health Post,-16.188861,24.094692,151,586
1221,Chaanga Rural Health Centre,Southern,Siavonga,Health Centre,-16.164,28.2456,817,3708
2448,Twaiteka Zambia Compound Health Post,Copperbelt,Kalulushi,Health Post,-12.631186,28.075798,31477,64544
2408,Buchi Main Urban Health Centre,Copperbelt,Kitwe,Health Centre,-12.790383,28.20525,244918,519392
3017,Kavumbo Health Post,Northern,Senga Hill,Health Post,-9.170587,31.568879,4054,13223
1379,Mugoto Rural Health Centre,Southern,Mazabuka,Health Centre,-15.951397,28.128074,11295,24566
3826,Masangano Health Post,Copperbelt,Masaiti,Health Post,-13.245888,28.683468,3223,10176
2952,Chitotela Health Post,Luapula,Kawambwa,Health Post,-9.624743,29.455877,1777,5537
1276,Sibukali Rural Health Centre,Western,Senanga,Health Centre,-16.146,23.146,3094,9838
1320,Nalocha Health Post,Southern,Monze,Health Post,-16.14957299,27.86115135,3391,15018
1984,Makwenda Health Post,Eastern,Katete,Health Post,-14.00724,31.90586,3785,14926
3974,Kabanda   Rural Health Centre,North-Western,Mufumbwe,Health Centre,-13.643963,25.421236,377,1366
1678,Salondo Health Post,Western,Limulunga,Health Post,-15.101052,22.964211,583,2674
1770,Namaloba Health Post,Western,Kaoma,Health Post,-14.708,24.809,1677,9232
4034,Lwitadi Health Post,North-Western,Zambezi,Health Post,-13.889884,23.2268034375,1536,4656
2468,Mumena Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.551147,26.152648,1070,3320
1602,John Laign Health Post,Lusaka,Lusaka,Health Post,-15.2638,28.155,4121,26433
4107,Fipuya Health Post,Copperbelt,Chingola,Health Post,-12.353922,27.492631,807,3816
2172,Kivuku Rural Health Centre,North-Western,Kasempa,Health Centre,-13.2955,25.5208,157,682
2853,Mumba Rural Health Centre,Northern,Mungwi,Health Centre,-10.387948,31.832296,1004,3378
3036,Mukupa Katandula Rural Health Centre,Northern,Kaputa,Health Centre,-8.9909,29.4576,2296,7529
3996,Mufumbwe District Hospital,North-Western,Mufumbwe,1st Level Hospital,-13.088647131312,25.0725065625,635,3024
2275,Kaimbwe Health Post,North-Western,Kasempa,Health Post,-13.0412,25.5909,355,1537
4109,Chimfunshi Health Post,Copperbelt,Chingola,Health Post,-12.22016,27.284955,564,2022
2316,Sathya Sai Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.96945,28.625017,192713,455820
2033,Kasamanda Rural Health Centre,Eastern,Mambwe,Health Centre,-13.78744,31.954073,2743,9323
2474,Buteko Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.54185,28.243217,77822,128670
2444,Lulamba Health Post,Copperbelt,Kalulushi,Health Post,-12.646195,28.067878,35519,67873
4091,Sipungu Health Post,Western,Nalolo,Health Post,-15.839628171847,22.806576386719,337,1475
1435,Mabanga Health Post,Southern,Mazabuka,Health Post,-15.78033424,27.8448576,2569,17891
1692,Mutondo Rural Health Centre,Western,Kaoma,Health Centre,-14.71915,24.61014,1093,4767
3850,Mackenzie Health Post,Copperbelt,Ndola,Health Post,-12.990072,28.666886,182808,446847
2429,Denovan Health Post,Copperbelt,Kalulushi,Health Post,-12.73928716,28.05297719,5687,52752
3501,Mawawa Rural Health Centre,Western,Mongu,Health Centre,-15.179857,23.239928,1994,15674
3275,Lukonde Rural Health Centre,Southern,Gwembe,Health Centre,-16.58985885,27.76136463,3750,14492
3811,Luto Health Post,Copperbelt,Kitwe,Health Post,-12.79394,28.20727,247997,522669
3837,Mufulira Teachers Training College Health Post,Copperbelt,Mufulira,Health Post,-12.563906,28.232381,85421,132983
4640,Lunde Health Post,Luapula,Nchelenge,Health Post,-9.6183006597101,28.80486209753,5908,23698
4047,Muyembe Health Post,North-Western,Zambezi,Health Post,-13.541676657226,22.932232514648,285,1337
1404,Kafue Gorge Hospital,Southern,Chikankata,1st Level Hospital,-15.8657558,28.446142300000002,1779,4608
4106,Chingola Municipal Council Urban Health Centre,Copperbelt,Chingola,Health Centre,-12.324062,27.515686,672,3402
2886,Malole Rural Health Centre,Northern,Mungwi,Health Centre,-10.122008,31.571633,2804,8940
1577,Sinyawagora Rural Health Centre,Lusaka,Luangwa,Health Centre,-15.32149,30.122847,242,1177
2794,Nthonkho Rural Health Centre,Eastern,Chama,Health Centre,-11.0195,33.037,716,2759
2861,Kankomba Health Post,Luapula,Mwense,Health Post,-10.33712,28.67911,11634,35255
2793,Nshungu Health Post,Luapula,Chifunabuli,Health Post,-11.046933,29.645484,3134,14182
2188,Chipanda Health Post,North-Western,Manyinga,Health Post,-13.2618455,24.4981991,1410,4857
4046,Kayenge Health Post,North-Western,Zambezi,Health Post,-13.318608775751,22.087658540039,224,885
1541,Luangwa Boma Rural Health Centre,Lusaka,Luangwa,Health Centre,-15.372611,30.242889,544,2504
1820,Mumbi Rural Health Centre,Eastern,Petauke,Health Centre,-14.479107,31.310488,4699,13566
1650,Luangwa High School Rural Health Centre,Lusaka,Luangwa,Health Centre,-15.1635,30.16249,1002,4192
3026,Katele Health Post,Northern,Nsama,Health Post,-9.1105067,30.3530593,521,1719
2789,Chilubi Island District Hospital,Northern,Chilubi,1st Level Hospital,-11.0714,29.5639,3905,17349
2546,Nchanga South Referral Hospital,Copperbelt,Chingola,2nd Level Hospital,-12.315784,27.515667,671,3298
3152,Saka Health Post,Copperbelt,Masaiti,Health Post,-13.248389,28.507027,1213,10347
1721,Maimwene Health Post,Central,Mumbwa,Health Post,-14.94187,27.20267,2396,10363
1712,Mumbwa Medical Centre,Central,Mumbwa,General clinic,-14.97618,27.053087,18179,29326
3717,Waya Rural Health Centre,Central,Kapiri-Mposhi,Health Centre,-14.3516,28.004,2323,6441
2874,Wiya Health Post,Muchinga,Mafinga,Health Post,-10.22807247,33.45775528,2177,8900
3624,Muweji Health Post,North-Western,Ikelenge,Health Post,-11.1012,24.2055,2940,12806
1538,Chitukuko Health post,Lusaka,Lusaka,Health Post,-15.37966,28.23105,670628,1808598
1193,Jembo Rural Health Centre,Southern,Pemba,Health Centre,-16.64402044,27.47526906,1838,6591
4051,Afumba Rural Health Centre,Western,Luampa,Health Centre,-15.6537,24.9384,440,1647
2102,Zambezi District Hospital,North-Western,Zambezi,1st Level Hospital,-13.542953407327,23.110696898842,4582,10089
2294,Kabushi Urban Health Centre,Copperbelt,Ndola,Health Centre,-13.000883,28.623567,194958,451712
3994,Shungulu Health Post,North-Western,Mufumbwe,Health Post,-13.035136766639,25.435055390625,692,2220
3626,Jimbe Rural Health Centre,North-Western,Ikelenge,Health Centre,-11.1129,24.03715,1640,4719
2549,Nchanga III Urban Health Centre,Copperbelt,Chingola,Health Centre,-12.311547,27.524911,721,3449
1779,Kuuli Rural Health Centre,Western,Kalabo,Health Centre,-14.65555396,22.85644943,671,2411
2222,Mikomfwa Urban Clinic,Copperbelt,Luanshya,Health Centre,-13.148776,28.425239,62812,98386
1202,Kasikili Rural Health Centre,Southern,Pemba,Health Centre,-16.58320122,27.54445422,1673,6871
1174,Mutomena Rural Health Centre,Western,Sioma,Health Centre,-16.7344,23.1073,399,1380
3325,Katuta Rural Health centre,Northern,Lupososhi,Health Centre,-10.726889,29.50939,1652,6943
1594,Shakumbila Health Post,Central,Mumbwa,Health Post,-15.27529,27.39554,2770,10999
4101,Nyimba Medical Centre,Eastern,Nyimba,Health Post,-14.473242,31.046857,4011,12485
1224,Singwamba Rural Health Centre,Southern,Kazungula,Health Centre,-16.499,25.5566,224,824
3290,Chongwe District hospital,Lusaka,Chongwe,1st Level Hospital,-15.325105,28.679815,18984,33757
2208,Chilanga Health Post,Eastern,Mambwe,Health Post,-13.198088,31.832397,2808,12949
2059,Chisapa Health Post,Copperbelt,Mpongwe,Health Post,-13.673443,28.504234,1017,4859
3367,Nkolemfumu Rural Health  Centre,Northern,Kasama,Health Centre,-10.57789,31.17322,1171,3375
1403,Kafue Gorge Hospital Affiliated Health Centre,Southern,Chikankata,Health Centre,-15.8657558,28.446142300000002,1779,4608
1569,Airport Urban Health Centre,Southern,Livingstone,Health Centre,-17.836516,25.813279,74118,155763
1220,Kalemu Health Post,Southern,Kalomo,Health Post,-16.51871966,26.49613202,3879,15836
3413,Ilola Health Post,Muchinga,Nakonde,Health Post,-9.331845,32.509419,1992,8708
1321,Mantoolo Health Post,Southern,Namwala,Health Post,-16.13926252,26.39494945,1208,4525
2939,Chimbola Health Post,Northern,Mungwi,Health Post,-9.71889,31.498725,726,2997
2615,Kazhiba Rural Health Centre,North-Western,Solwezi,Health Centre,-12.1235125,26.2956768,3744,28868
1147,Liwandamo Health Post,Western,Sioma,Health Post,-16.888337,22.997151,412,1189
1433,Nangongwe OPD/Maternity Health Centre,Lusaka,Kafue,Health Centre,-15.7822,28.1819,36141,65344
1467,Chanyanya Rural Health Centre,Lusaka,Kafue,Health Centre,-15.6705917,28.019175099999998,1920,6701
1073,Silolo Health Post,Western,Sesheke,Health Post,-17.3848,24.16854,2306,7776
3828,Mobe Health Post,Copperbelt,Masaiti,Health Post,-13.557141,28.792216,799,5779
1665,Nangoma Hospital Affiliated Health Centre,Central,Mumbwa,Health Centre,-15.12745,27.36229,7831,21832
1790,Matonje Health Post,Eastern,Petauke,Health Post,-14.61094,31.089779,4466,12863
3429,Katozi  Health Post,Muchinga,Nakonde,Health Post,-9.327056,32.776276,74110,99439
3065,Kapala Health Post,Northern,Kaputa,Health Post,-8.490377,29.899106,2424,8080
3518,Siwa Health Post,Western,Mongu,Health Post,-15.291102,23.290008,1901,8229
2311,Mukutuma Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.97141,27.81722,1340,4616
2833,Chalwe Health Post,Luapula,Mwense,Health Post,-10.59619,28.69,1492,4441
2070,Seraphy Dental Clinic,Eastern,Chipata,Dental clinic,-13.6418,32.6483,119349,177347
2353,Chibote Health Post,Copperbelt,Kalulushi,Health Post,-12.8676759,28.14030757,43751,235715
1178,Habbanyuka Health Post,Southern,Pemba,Health Post,-16.70766737,27.59991459,666,3085
1934,Mbinga Health Post,Eastern,Katete,Health Post,-14.145467,32.14486,8285,35582
4486,Chibunze Health Post,Southern,Namwala,Health Post,-15.706611,26.590385,1240,5401
3548,Mulilansolo Rural Health Centre,Muchinga,Chinsali,Health Centre,-10.094592,32.316089,2624,6899
2135,Kasenga Rural Health Centre,Muchinga,Mpika,Health Centre,-12.1188,31.17262,1765,6146
2582,Kimputubwanga Health Post,North-Western,Solwezi,Health Post,-12.2032493,26.5821089,2921,12102
2093,Nampamba Rural Health Centre,Copperbelt,Mpongwe,Health Centre,-13.573922,28.074715,7808,19243
1928,Mindola Rural Health Centre,Eastern,Katete,Health Centre,-14.175973,32.14203,9565,35949
3971,Boma  Rural Health Centre,North-Western,Mufumbwe,Health Centre,-13.140745,25.007082,1154,3406
3005,Chikunta Health Post,Northern,Senga Hill,Health Post,-9.32536,31.709303,1445,5500
2490,Sikatengwa Health Post,Eastern,Lumezi,Health Post,-12.485869,33.070586,6571,24769
1731,Nangili Health Post,Western,Limulunga,Health Post,-14.881037,23.074142,647,2421
3671,Bumi clinic Health Post,North-Western,Kalumbila,Health Post,-12.258439,25.918289,3393,12825
3318,Mumanse Health Post,Luapula,Milenge,Health Post,-11.59528,29.37906,5401,20638
1802,Winda Rural Health Centre,Western,Kaoma,Health Centre,-14.558,23.746,578,2073
1301,Nadezwe Rural Health Centre,Southern,Chikankata,Health Centre,-16.214087,28.0628281,3573,14211
2359,Lufwanyama District Hospital,Copperbelt,Lufwanyama,1st Level Hospital,-12.857384,27.635854,1377,4122
1697,Mulungushi Rural Health Centre,Central,Mumbwa,Health Centre,-14.7309,28.8447,1068,3340
3267,Siavonga Hospital Affiliated Health Centre,Southern,Siavonga,Health Centre,-16.3218,28.4233,3289,10078
1100,Neongelo Health Post,Western,Sesheke,Health Post,-17.2641,24.13008,1862,5278
2283,Chikongolo Health Post,North-Western,Chavuma,Health Post,-13.019072,22.842797,1173,6020
2795,Mwenge Health Post,Northern,Chilubi,Health Post,-11.0149,30.1113,2022,7978
1841,Chisenjere Rural Health Centre,Eastern,Petauke,Health Centre,-14.435764,31.385369,1914,13019
3430,Ibrahim Health Post,Muchinga,Nakonde,Health Post,-9.347812,32.80853,19158,89840
2323,Northern Breweries Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.95879833,28.6503,163716,451730
2492,Kapongolo Health Post,Eastern,Lumezi,Health Post,-12.482358,32.963132,2639,12432
3627,Kayipaka Rural Health Centre,North-Western,Ikelenge,Health Centre,-11.1193,24.27065,2392,9965
3822,Munkulungwe  Health Post,Copperbelt,Masaiti,Health Post,-13.107678,28.754496,12288,53668
2542,Nchanga Urban Health Centre,Copperbelt,Chingola,Health Centre,-12.322407,27.513821,669,3351
1372,Lubombo Rural Health Centre,Southern,Mazabuka,Health Centre,-15.981653,27.973294,2722,13818
3071,Kaputa Rural Health Centre,Northern,Kaputa,Health Centre,-8.4168,29.8717,5306,16112
1192,Michelo Health Post,Southern,Pemba,Health Post,-16.650003,27.54715,1245,4918
1834,Kabwe Women Newborn Children Hospital,Central,Kabwe,2nd Level Hospital,-14.44892384,28.43863137,114966,177452
1864,Sitaka Rural Health Centre,Western,Lukulu,Health Centre,-14.387342,23.965716,4964,10697
1996,ZNS Mtetezi Rural Health Centre,Eastern,Katete,Health Centre,-13.958947,32.157448,5541,21836
2177,Mutaba Rural Health Center,Copperbelt,Masaiti,Health Centre,-13.29115,28.823,3760,12459
2398,Kashinakazhi Rural Health Centre,North-Western,Manyinga,Health Centre,-12.80073,24.26258,1579,5296
2410,Kitwe Teaching Hospital,Copperbelt,Kitwe,3rd Level Hospital,-12.78802,28.20686,247844,516242
2477,Malcom Watson Hospital,Copperbelt,Mufulira,2nd Level Hospital,-12.540483,28.242917,75890,128379
2656,Mabo Kunda Rural Health Center,Luapula,Samfya,Health Centre,-11.7356,29.6196,1794,7663
2791,Chichile Health post,Northern,Chilubi,Health Post,-11.0542,30.1253,1528,6231
2942,Toka Toka Health Post,Luapula,Nchelenge,Health Post,-9.69129,28.75708,7828,31283
3294,Chalimbana Rural Health,Lusaka,Chongwe,Health Centre,-15.3864,28.7023,6433,30055
3374,College (Namulundu) Health Centre,Northern,Kasama,Health Centre,-10.2251,31.2055,78126,115740
3583,Itumbi Health Post,Southern,Itezhi-Tezhi,Health Post,-15.523628807251,26.048916474609,937,3432
3646,Chande Medical Center,Copperbelt,Kitwe,Health Centre,-12.848943,28.232225,193010,486746
3884,Palabana Childrens Village Health Post,Lusaka,Chongwe,Health Post,-15.4909,28.5456,3891,13856
3918,Kawama health post,Muchinga,Kanchibiya,Health Post,-11.373489235318,30.867794648438,851,3715
3985,Mushima Health Centre,North-Western,Mufumbwe,Health Centre,-13.589295,25.500261,410,1467
4026,Kanyilaba Health Post,North-Western,Zambezi,Health Post,-13.625773898534,23.177364960938,1444,6291
4029,Lwatembu West Health Post,North-Western,Zambezi,Health Post,-13.666810509678,23.179081574707,1140,4215
4151,Humkel Private Medical Centre,North-Western,Solwezi,Health Centre,-12.1832913,26.3946128,53269,95447
4481,Womb Care Clinic,North-Western,Solwezi,Health Centre,-12.1617,26.42462,47080,109671
4507,clinic of hope,Southern,Monze,Health Centre,-16.271813,27.480267,49737,66873
3199,Chitulika Mini Hospital,Muchinga,Mpika,Health Centre,-11.8329,31.43778,53239,77872
4502,Highridge Wellness Centre,Central,Kabwe,Others,-14.44303297,28.45474189,122806,179020
2697,Samfya stage 2 Urban Health Center,Luapula,Samfya,Health Centre,-11.3686,29.5526,10620,25329
4503,Luangwa Wellness Centre,Central,Kabwe,Others,-14.427805742253,28.436275616913,121376,178449
4510,Kafue Gorge  Lower Clinic,Southern,Chikankata,Health Post,-15.8949,28.5358,883,4048
4513,Nvumabaranda Hospital,North-Western,Solwezi,Health Centre,-12.1944,26.44205,32336,86859
4386,Matambo Health Post,Southern,Sinazongwe,Health Post,-17.5194483,27.2411993,1573,7805
4512,Nachisenga Health Post,Southern,Itezhi-Tezhi,Health Post,-15.686131281593,26.020506516724,1147,6741
4518,Nyamutuma Health Post,Eastern,Sinda,Health Post,-14.299788,31.803315,6924,36265
4511,Nantanga Health Post,Southern,Itezhi-Tezhi,Health Post,-15.420393938787,26.698483125,505,2038
1968,Chikuse Rural Health Centre,Eastern,Lusangazi,Health Centre,-14.041924,31.355381,6677,25152
1935,Kakwiya Rural Health Centre,Eastern,Lusangazi,Health Centre,-14.140691,31.197111,8997,32823
1896,Matonga Health Post,Eastern,Lusangazi,Health Post,-14.267417,31.2175816,7131,21845
1947,Misolo Health Post,Eastern,Lusangazi,Health Post,-14.091984,31.177627,6897,26782
1976,Mkonda Health Post,Eastern,Lusangazi,Health Post,-14.030647,31.187795,5454,20120
1933,Nyamphondolo Rural Health Centre,Eastern,Lusangazi,Health Centre,-14.151545,31.299589,6636,23253
3618,Msanzala Rural Health Centre,Eastern,Petauke,Health Centre,-13.891538,31.649426,10927,37571
4508,DEVIN MEDICAL CENTRE,Central,Kabwe,General clinic,-14.4285061,28.451357,130026,180061
4524,Zambia Army Chinsali,Muchinga,Chinsali,First-aid stations,-10.573752,32.08275,17469,30533
4540,Antu Omwe,Central,Chibombo,Health Centre,-15.206871,28.14614,3131,14041
4488,Masompe Health Post,Southern,Namwala,Health Post,-16.180254,26.897107,2022,8439
4574,Chipote Health Post,Northern,Mpulungu,Health Post,-8.6816446,30.6232929,1532,5749
4528,Kumenso Eye Clinic,Lusaka,Lusaka,Health Centre,-15.443063695107,28.357075349121,290729,1238710
4456,Mwapona health Post,Southern,Choma,Health Post,-16.8190463,26.9978751,96087,127367
4527,Kalaba Mini Hospital,Northern,Kaputa,Health Centre,-8.432691,29.880173,4882,15267
4526,Nsumbu District Hospital,Northern,Nsama,1st Level Hospital,-8.513951548,30.46770399,3850,8623
4530,Chamkoma Health Post,Eastern,Lumezi,Health Post,-12.547032,32.856804,950,4926
4531,Yakobe Health Post,Eastern,Lumezi,Health Post,-12.851227,32.001514,1134,3455
4533,Healing Care Medical Centre,Southern,Mazabuka,Health Centre,-15.867279,27.7453967,46993,73928
4076,Liumbo Health Post,Western,Sioma,Health Post,-16.285447,23.113077,1179,5098
4475,Bunsanga Health Post,Southern,Kazungula,Health Post,-17.1645,25.5608,322,1267
4473,Nguba Rural Health Post,Southern,Kazungula,Health Post,-16.5486,26.0307,1150,4685
4474,Katondo,Southern,Kazungula,Health Post,-16.5508,26.1515,3610,13143
4544,Chikonzya Rural Health Centre,Southern,Kazungula,Health Post,-17.3100316,26.0021364,1280,4566
4487,Makaba Health Post,Southern,Namwala,Health Post,-16.096241,26.859859,3057,11165
4556,Samukenya Health Post,Western,Kaoma,Health Post,-14.412326,23.988053,4223,10338
4522,Msoro Mini Hospital,Eastern,Mambwe,Health Centre,-13.569712383847,31.617611542969,2861,16688
4563,Kaputi Rural Health Post,Central,Chisamba,Health Post,-14.997578,28.613618,1768,7258
4523,Mambwe District Hospital,Eastern,Mambwe,1st Level Hospital,-13.2427728,31.9484657,4574,12436
4553,Sizuka Health Post,Western,Sesheke,Health Post,-17.453717,24.245236,7072,13866
4559,Mbuyu Health Post,Western,Senanga,Health Post,-16.3928,23.3655,5126,17122
4554,Lusu East Health Post,Western,Sesheke,Health Post,-17.20719,24.10496,1477,4347
4549,Mulundu Health Post,Western,Kaoma,Health Post,-14.983107,23.880888,765,3832
4555,Lilonga Health Post,Western,Sesheke,Health Post,-17.20282,24.181061,490,2783
4560,Kapema Health Post,Luapula,Nchelenge,Health Post,-9.2005347453892,29.278210297852,2273,7812
4552,Chilombo Health Post,Western,Kaoma,Health Post,-14.767955,24.782572,9378,24698
4179,Chifulube Health Post,Copperbelt,Luanshya,Health Post,-13.185273,28.466867,15115,77066
4471,SDA Health Centre,Copperbelt,Luanshya,Health Centre,-13.10349,28.33152,21195,62800
4546,Chikwanda  Health Post,Northern,Mporokoso,Health Post,-9.38543,29.54315,685,2663
4558,Minyoi Health Post,Western,Kaoma,Health Post,-14.5503,24.1342,916,4015
4545,Sondwa Health Post,Northern,Mpulungu,Health Post,-8.746943,31.142103,9667,18827
4548,Naliele Health Post,Western,Kaoma,Health Post,-14.809564,24.750928,7110,25668
4551,Kapili Health Post,Western,Kaoma,Health Post,-14.583268,24.293864,1533,5086
4557,Likolomani Health Post,Western,Kaoma,Health Post,-14.796442,23.821733,461,1935
4561,Shikapande Health Post,Luapula,Nchelenge,Health Post,-9.3357322026281,28.774899140625,28613,47769
4472,Premium Medical Services,Copperbelt,Luanshya,Health Centre,-13.1378548,28.4228598,64126,103073
4569,New Beginnings Nursing Home,Lusaka,Lusaka,Rehabilitation centre,-15.4176767,28.3589681,353950,1465616
3603,Chembe Mini-Hospital,Luapula,Chembe,Health Centre,-11.943487213262,28.750335816383,20959,39904
4562,Shimpundu Health Post,Luapula,Nchelenge,Health Post,-9.2151073956854,28.821762696533,9290,27819
4567,Milongo Health Post,Muchinga,Isoka,Health Post,-10.1555,32.3924,828,4192
4077,Nangweshi Mini Hospital,Western,Sioma,Health Centre,-16.422103,23.0304353,588,2554
4564,Berthel,Central,Chisamba,Health Centre,-15.223901,28.272199,19118,65664
3945,Katuta Mini Hospital,Northern,Lupososhi,Health Centre,-10.442,29.2947,563,2241
3391,Chilanga Mini Hospital,Muchinga,Shiwang'andu,Health Centre,-10.863147,31.51001,527,1880
3938,Munkonge Mini Hospital,Northern,Kasama,Health Centre,-10.30457,30.68464,1527,7596
3085,Lealui Mini Hospital,Western,Mongu,Health Centre,-15.227785,23.019499,1773,7859
4068,Kazabami Mini Hospital,Western,Kaoma,Health Centre,-14.457,23.86,1186,5157
4565,Sunview Opticians,Lusaka,Lusaka,Optic Clinics,-15.4323292,28.3136848,539559,2086633
4568,FriendCare Medical Centre,Lusaka,Lusaka,2nd Level Hospital,-15.400829,28.3017111,747914,2507757
4570,Fine Health Diagnostic and Medical Centre,Lusaka,Lusaka,Health Centre,-15.3798465,28.2384638,755220,1918520
3944,Chungu Mini Hospital,Northern,Lupososhi,Health Centre,-10.596267,29.638249,1767,6259
4413,Nyakulenga Mini Hospital,North-Western,Zambezi,Health Centre,-13.3026261,23.5221422,532,2486
1733,Munkuye mini Hospital,Western,Nkeyema,Health Centre,-14.87681,25.19688,3635,10740
4161,Mukubwe mini Hospital,Central,Ngabwe,Health Centre,-13.898478,27.74686,786,3007
4566,Anthu Omwe Health Centre,Central,Chibombo,Health Centre,-15.292602873337,28.240688935547,63309,767640
1637,Tubalange Health Centre,Lusaka,Chilanga,Health Centre,-15.201494,28.110391,2325,9836
4427,Kashiba Mini Hospital,Luapula,Mwense,Health Centre,-10.442681,28.666011,4152,19689
4111,Nsheketeni mini Hospital,Eastern,Sinda,Health Centre,-14.220591,31.68298,12115,59006
1908,Mize Mini Hospital,North-Western,Zambezi,Health Centre,-13.543098,23.06597,2861,8623
2958,Chisembe Mini Hospital,Luapula,Kawambwa,Health Centre,-9.58252,29.235137,338,1599
2950,Katungulu Mini Hospital,Luapula,Kawambwa,Health Centre,-9.633885,29.165301,694,2859
2055,Kagunda Mini Hospital,Eastern,Chipata,Health Centre,-13.70394,32.60537,11193,133205
2930,Ntulo Mini Hospital,Luapula,Kawambwa,Health Centre,-9.78216,29.065524,13986,24244
4450,Chikosa Mini Hospital,Northern,Mporokoso,Health Centre,-9.37476,30.121937,6463,12344
2694,Chalabesa Mini Hospital,Muchinga,Kanchibiya,Health Centre,-11.375679,31.013443,1693,5134
3166,Mkwama Mini Hospital,Eastern,Petauke,Health Centre,-14.144936,31.352342,1310,15393
3923,Kopa Mini Hospital,Muchinga,Kanchibiya,Health Centre,-11.747,30.7928,815,3240
4110,Chawama Mini Hospital,Copperbelt,Chingola,Health Centre,-12.33296,27.50263,679,3393
4451,Chitimukulu Min Hospital,Northern,Mungwi,Health Centre,-10.0188737,31.616153,2586,7856
3161,Munkumpu Mini Hospital,Copperbelt,Mpongwe,Health Centre,-13.826271,27.837375,1258,4465
4452,Ngoli Min Hospital,Northern,Mungwi,Health Centre,-9.796045,31.175598,10788,31287
4164,Kawama East Mini Hospital,Copperbelt,Mufulira,Health Centre,-12.58718,28.26916,62340,125795
4453,Chimbola Min Hospital,Northern,Mungwi,Health Centre,-9.71889,31.498725,726,2997
4383,Kanongesha Mini Hospital,North-Western,Mwinilunga,Health Centre,-11.667194,24.080249,3350,9175
4385,Chisengisengi Mini Hospital,North-Western,Mwinilunga,Health Centre,-12.189029,24.902126,893,2970
4214,Misisi Mini  Women and Newborn Hospital,Lusaka,Lusaka,Health Centre,-15.4339028,28.2822945,666605,2185112
2493,St Francis Rural Health Centre,North-Western,Solwezi,Health Centre,-12.47977,26.5045692,1128,3947
4389,Dambwa Central Mini Hospital,Southern,Livingstone,Health Centre,-17.85641,25.846051,122329,163960
