facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
avi5fZrFoo0,St. Peters Awere HC II,Acholi,Omoro District,HC II,2.683964,32.785912,10663,27951
RyuiNh0Ldqs,Odek HC III,Acholi,Omoro District,HC III,2.68221,32.725901,8436,36396
uGfXrLtYv7J,Lacor Opit HC III,Acholi,Omoro District,HC III,2.615221,32.475144,16746,47667
UUxtPvznkZX,Flama Uganda,Acholi,Omoro District,Clinic,2.612598,32.476495,16724,48173
I2psFCABsSs,Tegot HC II,Acholi,Omoro District,HC II,2.605508,32.470651,17188,48453
du8F23WZLMw,Ongako HC III,Acholi,Omoro District,HC III,2.674801,32.229826,8865,41804
aGQqkkQQzXc,Binya HC II,Acholi,Omoro District,HC III,2.744559,32.666382,5060,24067
xxukfjPreUj,Palenga HC II,Acholi,Omoro District,HC II,2.622559,32.324292,12780,41652
aCeYBPSHvrT,Okinga HC III,Acholi,Pader District,HC III,3.083369,32.843806,10658,28525
KgFiiUmrRxI,Acholi-Bur HC III,Acholi,Pader District,HC III,3.154395,32.915702,10459,28974
DEr5sDrC7T2,Amilobo HC II,Acholi,Pader District,HC II,3.062018,32.72508,2160,17710
ulDAVXJxs1W,Wipolo HC II,Acholi,Pader District,HC II,2.930157,32.823187,2218,11215
gauKKklh0wL,Pakeyo HC II,Acholi,Pader District,HC II,3.032471,32.770884,4061,24218
eSYuwIoNDh3,Paibwor HC II,Acholi,Pader District,HC II,3.024839,32.756607,6326,23144
SkWkhr3XlQR,Aswa Ranch HC II,Acholi,Pader District,HC II,3.040923,32.619288,1980,8664
ygTUi4HvPHJ,Angagura HC III,Acholi,Pader District,HC III,2.966458,32.638649,3624,17652
lgz0xxaxfhr,Lapulocwida HC II,Acholi,Pader District,HC III,2.884129,32.730742,3073,11725
hhz818sQTkO,Lawiyeadul HC II,Acholi,Pader District,HC II,2.964946,32.696052,10212,21865
SF33CGHTeUn,Atanga HC III,Acholi,Pader District,HC III,2.990852,32.723686,11885,21945
xutXNJwdyaK,Jafo Medical Centre Clinic,Acholi,Pader District,Clinic,2.993298,32.72481,11726,21915
LFkCyiudO0u,Angole HC II,Acholi,Pader District,HC II,2.668393,32.846943,4956,30597
Mg3L2Y1ndt7,Bolo HC II,Acholi,Pader District,HC II,2.755214,32.779467,2619,17601
arbBXd1KN8n,Awere HC III,Acholi,Pader District,HC III,2.68834,32.793896,10472,26204
CADR9HaNyWH,Lawire HC II,Acholi,Pader District,HC II,3.00045,32.888468,5115,34216
CHsbmLO3U5C,Jildo Irwa HC II,Acholi,Pader District,HC II,3.025757,32.763769,5204,23544
ynatvEoBz7A,Laguti HC III,Acholi,Pader District,HC III,3.072358,32.82057,10117,21473
SFDIr8urO72,Alim HC II,Acholi,Pader District,HC II,2.864301,32.956992,3744,16498
UUt3ZtL1hIJ,Lapul HC III,Acholi,Pader District,HC III,2.887719,32.887902,2360,18983
kBBhLlLFodJ,Latanya HC II,Acholi,Pader District,HC II,3.115505,33.055999,2407,10961
go1XRnoCBUU,Lagile HC II,Acholi,Pader District,HC II,2.725819,32.854448,3161,22091
tGCoh0Vsdhj,Rackoko HC III,Acholi,Pader District,HC III,2.702108,32.945491,11511,26719
au4iSDaT4wv,Ogom HC III,Acholi,Pader District,HC III,2.966836,33.085601,4407,20387
P2QYI0kDGW3,Kineni Prision HC II,Acholi,Pader District,HC II,2.904616,33.127446,8784,29649
auzuV39xOTU,5th Military Division HC IV,Acholi,Pader District,HC IV,2.775676,33.009925,6186,21798
e2i5c23d8cq,Kilak HC III,Acholi,Pader District,HC III,2.764861,32.961964,7406,24819
UF0AZkzeYOC,Tekworo Medical Care,Acholi,Pader District,HC II,2.879391,33.087564,16706,30246
miIJ9LLUACg,Numem Health Care Center Clinic,Acholi,Pader District,Clinic,2.875514,33.084638,16650,30171
EsyH7yKQHiP,Pader HC III,Acholi,Pader District,HC III,2.867762,33.083118,16227,30241
ClqDZtVa7TE,Pader Maternity Home Clinic,Acholi,Pader District,Clinic,2.879627,33.085469,16687,30141
Ktv5BDJekYa,Pader Police HC II,Acholi,Pader District,HC II,2.869072,33.087846,16400,30456
AQkq4eUmWyJ,Ultimate Choice Clinic,Acholi,Pader District,Clinic,2.880784,33.087161,16696,30197
cYnbNkuMQpk,Ogago HC II,Acholi,Pader District,HC II,2.977482,33.076247,4010,17376
EUOiaQqxdtP,Paiula HC II,Acholi,Pader District,HC II,2.927385,33.004255,3892,34301
Dm4qPjNc4bc,Oryang HC II,Acholi,Pader District,HC II,3.050607,32.988782,2752,20973
ZVgz9dP8OF6,Oguta HC II,Acholi,Pader District,HC II,3.026266,32.921913,6839,34716
tR6T1FslkZe,Labora Clinic,Acholi,Pader District,Clinic,2.955975,32.938145,19777,30233
LXZMPXTcLLr,Pajule Medical Center,Acholi,Pader District,Clinic,2.957778,32.938286,19858,30236
QyscUadfYko,Mary Immaculate HC II,Acholi,Pader District,HC II,2.952426,32.932311,19488,30180
bKzZqsPr8zk,Niye HC II,Acholi,Pader District,Clinic,2.957635,32.937276,19847,30226
NiSWW2k1Hqt,Pajule HC IV,Acholi,Pader District,HC IV,2.975323,32.934649,19369,30726
thLFkOYAEEl,Porogali HC II,Acholi,Pader District,HC II,3.068967,32.922015,9596,30437
Z0euhskPX5T,Latigi HC II,Acholi,Pader District,HC II,3.104209,32.968084,4025,24125
Du5ZInfaPW0,Dure HC II,Acholi,Pader District,HC II,3.205507,32.929627,9527,39843
afJ9NgYTYDa,Ogonyo HC III,Acholi,Pader District,HC III,2.600388,33.013026,4642,29755
M2Es7QYNu3D,All Saints Puranga HC II,Acholi,Pader District,HC II,2.616332,32.942169,9072,35955
vRuSmYiqAwZ,Oret HC II,Acholi,Pader District,HC II,2.593461,33.064281,5900,27201
flJx2pns0FY,Puranga HC III,Acholi,Pader District,HC III,2.618449,32.941088,8975,36168
Fi6rNyCYxsL,Bihanga HC III,Ankole,Buhweju District,HC III,-0.276454,30.356244,17535,69428
rQkhTj9VFoS,Bihanga HC III,Ankole,Buhweju District,HC III,0.206015,30.632388,13027,50584
EqekiAuWsDE,Bitsya HC III,Ankole,Buhweju District,HC III,-0.304083,30.442912,23667,87906
G4f4AEuBQk9,Mushasha HC III,Ankole,Buhweju District,HC III,-0.298285,30.464958,23233,88117
aYs22KZ2BES,Rushambya HC II,Ankole,Buhweju District,HC III,-0.414407,30.254215,15928,72668
N8y4APW3bwq,Malinde HC II,Ankole,Buhweju District,HC II,-0.315416,30.307956,15290,55828
DIE1bNkw04b,Engaju HC III,Ankole,Buhweju District,HC III,-0.327039,30.3236,16962,63208
Q2xPLKiCPXu,Karungu (Buhweju) HC III,Ankole,Buhweju District,HC III,-0.342723,30.477002,24318,95014
E4Vcl5DBfpq,Tumu Hospital,Ankole,Buhweju District,General Hospital,-0.368255,30.493652,25800,96043
RndGp2J7TuE,Butare HC III,Ankole,Buhweju District,HC III,-0.331419,30.405934,21597,86420
qjWCCeS39HE,Kiyanja HC II,Ankole,Buhweju District,HC III,-0.284811,30.309332,14593,51066
oFMf9UXgoOr,Nsiika HC IV,Ankole,Buhweju District,HC IV,-0.365457,30.438342,22307,94826
a7VqYp7reP4,Buredo HC II,Ankole,Buhweju District,HC II,-0.412183,30.31846,16668,78801
bYYKbpHb8Y7,Burere HC III,Ankole,Buhweju District,HC III,-0.409131,30.333398,17945,80521
DcfZGWaRb5z,Nyakaziba HC II,Ankole,Buhweju District,HC II,-0.295982,30.343352,18416,66057
lKe84qZSuYD,Rwanyamabare HC II,Ankole,Buhweju District,HC III,-0.336896,30.367098,20574,76715
LhE35B3jIFx,Kikamba HC II,Ankole,Buhweju District,HC II,-0.394272,30.303254,15141,68616
kR6RZOJffVY,Beverly HC II,Ankole,Buhweju District,HC II,-0.365927,30.30884,15301,62930
loYUJYilHdx,Kyeyare HC II,Ankole,Buhweju District,HC II,-0.418256,30.438516,26206,95249
t8zaoJYNXPM,Bwoga HC II,Ankole,Buhweju District,HC II,-0.421536,30.399409,24057,94987
IgKXuBYXQFl,Bitooma HC III,Ankole,Bushenyi District,HC III,-0.425378,30.175037,21747,79059
tbnRIEGuscu,Kashambya (Bushenyi) HC III,Ankole,Bushenyi District,HC III,-0.412992,30.173222,19040,71023
D83eLvASVum,Numba HC II,Ankole,Bushenyi District,HC II,-0.616692,30.198712,23882,110428
aXnnYprMwTq,Kabushaho HC III,Ankole,Bushenyi District,HC III,-0.592071,30.185068,25972,128185
soO4xwuSfkS,Bushenyi Uganda Prisons HC III,Ankole,Bushenyi District,HC III,-0.546205,30.189396,38701,133778
WrPD0DLGOGu,Ruharo HC II,Ankole,Bushenyi District,HC II,-0.57231,30.15307,42777,133420
aB4KbCA8Uj6,Reproductive Health Uganda (Bushenyi) HC II,Ankole,Bushenyi District,HC II,-0.539104,30.189592,39106,134214
UoFAab7MNAo,Kyeizooba Farmers Clinic,Ankole,Bushenyi District,Clinic,-0.540283,30.187495,40249,134182
eYiJZrdc3Eh,Bushenyi Police Station HC II,Ankole,Bushenyi District,HC II,-0.540787,30.185535,41210,134138
aJNgqIuVpYF,Bushenyi Medical Center HC III,Ankole,Bushenyi District,HC III,-0.541484,30.193415,36572,134063
jmcxCPyDHHS,Bushenyi HC IV,Ankole,Bushenyi District,HC IV,-0.541949,30.196384,34696,134057
Wn69LukXv2f,Kainamo HC II,Ankole,Bushenyi District,HC II,-0.636588,30.161618,29472,104610
aIul7gx7RmZ,St. Laura HC II,Ankole,Bushenyi District,HC II,-0.601472,30.147401,27915,134410
jQ29gGaeT89,Ryeishe HC III,Ankole,Bushenyi District,HC III,-0.608971,30.138384,28797,132351
sMYprHm7m3K,Kiu Teaching Hospital,Ankole,Bushenyi District,General Hospital,-0.540179,30.145864,49072,137154
H61tgLIphOZ,Ishaka Adventist Hospital,Ankole,Bushenyi District,General Hospital,-0.544069,30.138068,47537,138034
bSx9pG1hyaL,Rushinya HC II,Ankole,Bushenyi District,HC II,-0.49512,30.165326,29800,132533
VV5c8F4HVjw,Kakanju HC III,Ankole,Bushenyi District,HC III,-0.492908,30.19403,28764,131042
d2dmppHhFZO,Kakanju UMSC HC II,Ankole,Bushenyi District,HC II,-0.516948,30.154025,47915,135274
nHzEmzq98fZ,Nombe HC II,Ankole,Bushenyi District,HC II,-0.467968,30.183276,29664,114382
vzhSzVp6ULX,Nn Clinic,Ankole,Bushenyi District,Clinic,-0.537379,30.121743,47248,137710
w4huKGNAmlZ,Kajunju HC II,Ankole,Bushenyi District,HC II,-0.464543,30.29147,24616,93065
ILr03pFmrva,Kyabugimbi HC IV,Ankole,Bushenyi District,HC IV,-0.496481,30.266036,26132,109561
DCbGH1zVHqq,Kibazi HC III,Ankole,Bushenyi District,HC III,-0.390207,30.134414,14586,53522
aerTdJxlEQh,Kyamuhunga HC III,Ankole,Bushenyi District,HC III,-0.453939,30.115952,22025,87719
OEhMLFc4vaU,Comboni Hospital,Ankole,Bushenyi District,General Hospital,-0.441772,30.119149,20985,78684
BoGS6ZmpQc2,Ankole Tea Factory HC II,Ankole,Bushenyi District,HC II,-0.420794,30.11169,14842,62645
Osw7UTwSksE,Igara Tea Factory HC II,Ankole,Bushenyi District,HC II,-0.475595,30.1079,24810,108209
KQt6eh1UGuS,Swazi HC II,Ankole,Bushenyi District,HC II,-0.456902,30.09317,19451,82060
R8KkhIkIqWE,Bwera HC II,Ankole,Bushenyi District,HC II,-0.56674,30.233832,28601,114495
f8JtBXP4GBx,Bushenyi-Buyanja HC II,Ankole,Bushenyi District,HC II,-0.617702,30.235207,22736,93613
RK1G89m13EH,Nyamiyaga HC II,Ankole,Bushenyi District,HC II,-0.557405,30.249137,26609,110825
aL6mherCqRW,Kyeizooba HC III,Ankole,Bushenyi District,HC III,-0.565884,30.269669,25567,109956
ci2uaeBv4Jg,Nyabubare HC III,Ankole,Bushenyi District,HC III,-0.533324,30.062082,29292,130733
IbBSyRlNvFK,Bushenyi-Kashozi HC II,Ankole,Bushenyi District,HC II,-0.511083,30.084725,31836,122253
wMiApjHnWVa,Nyarugote HC II,Ankole,Bushenyi District,HC II,-0.497714,30.06265,25358,107790
a1QYwgYBhMH,Katungu (WAD) HC II,Ankole,Bushenyi District,HC II,-0.523378,30.231438,29038,122962
tNKFVZxjvQt,Nyamiko HC III,Ankole,Bushenyi District,HC III,-0.522008,30.215759,31568,129129
R43DSu1tUIj,Katungu Mission HC III,Ankole,Bushenyi District,HC III,-0.541257,30.200215,33468,133940
bDQh7NSmTZd,Ruhumuro HC III,Ankole,Bushenyi District,HC III,-0.452957,30.21947,26054,89986
PaDMXSrDug6,Burungira HC II,Ankole,Bushenyi District,HC II,-0.421344,30.237493,18170,76286
eg7f1iNIImj,Medicare Community Clinic,Ankole,Bushenyi District,HC II,-0.461562,30.155858,26911,107367
nZvq2rjbvF0,Kashogashoga HC II,Ankole,Bushenyi District,HC II,-0.534688,30.256927,28037,113475
VhmTaRQFWzt,Rutooma HC III,Ankole,Bushenyi District,HC III,-0.552402,30.292424,28226,114138
USWKUPzsxnQ,Kakatsi HC II,Ankole,Ibanda District,HC II,-0.027623,30.448311,22271,101115
Kmw6iQfQA2L,Kabaare HC II,Ankole,Ibanda District,HC II,-0.010545,30.473866,19933,94411
K9qEaNQI86x,Ibanda Karangara HC II,Ankole,Ibanda District,HC II,-0.051046,30.524844,19736,84945
WbjNyLLRjMh,Ibanda Bugarama HC II,Ankole,Ibanda District,HC II,-0.041493,30.501358,20721,89704
iChSz9sMebA,Bisheshe HC III,Ankole,Ibanda District,HC III,-0.054594,30.489428,22539,99703
WsIQqOuUy8N,Bigyera HC II,Ankole,Ibanda District,HC II,-0.032789,30.459774,22759,97750
L2AawSLvQy5,Nsasi HC II,Ankole,Ibanda District,HC II,-0.098658,30.527159,26539,108986
I7jJnMfaKrv,Nyamirima HC II (Bufunda Division),Ankole,Ibanda District,HC II,-0.204897,30.529026000000002,23762,100490
hyxR1nRlnWf,Rubaya HC II,Ankole,Ibanda District,HC II,-0.222356,30.471993,18065,94230
sVLQBGByF0h,Rwobuzizi HC II,Ankole,Ibanda District,HC II,-0.093925,30.562779,20597,95922
BI8hASfVUkv,St. Mary's  Domiciliary Clinic,Ankole,Ibanda District,Clinic,-0.13514,30.495426,40796,113415
gnahoaxeI4D,Nyabuhikye Prison HC II,Ankole,Ibanda District,HC II,-0.178245,30.488989,25025,114437
Wmc36bI5m96,Bufunda HC III,Ankole,Ibanda District,HC III,-0.136064,30.491708,41884,113933
dg5bqjOfDIN,Ibanda Afya Clinic,Ankole,Ibanda District,Clinic,-0.134205,30.496907,40391,113241
BqgV00bzutC,Ibanda Central Clinic,Ankole,Ibanda District,Clinic,-0.135018,30.492539,41701,113939
ZAdoLtie2uP,Ibanda Comprehensive Medical Centre,Ankole,Ibanda District,Clinic,-0.133754,30.498141,40048,113069
c77KuqsTbb3,Nabaasa K Medical Centre Clinic,Ankole,Ibanda District,Clinic,-0.228047,30.549196,25747,90450
baVbeoSAy7q,Igorora Medical Centre Clinic,Ankole,Ibanda District,Clinic,-0.227566,30.547145,25543,90388
K3CzZHcJAbW,Kashozi (Ishongororo) HC III,Ankole,Ibanda District,HC III,0.013596,30.54161,22751,77951
W5vxwFIhtEY,Kiburara Prison HC II,Ankole,Ibanda District,HC II,0.081591,30.463319,23562,90029
SjgN0hN7sBY,Jaro Clinic,Ankole,Ibanda District,Clinic,0.037352,30.507776,26513,87106
uweQZg0JVlZ,Family Medical Centre,Ankole,Ibanda District,Clinic,0.067047,30.514635,24469,85948
RoFsMZX9xFf,Mufumbira Clinic,Ankole,Ibanda District,Clinic,0.038895,30.507023,26581,87287
OMHKYJZALu2,Busingye Medical Clinic,Ankole,Ibanda District,Clinic,0.035668,30.507217,26469,87283
RvX1vKSd2yY,Ibanda Kakinga HC II,Ankole,Ibanda District,HC II,0.055309,30.516751,25596,85007
LwODrFWsUAR,Ishongororo HC IV,Ankole,Ibanda District,HC IV,0.048834,30.498044,26902,88600
ii8gLLHYn7G,Ebenezer Diagonostic Clinic,Ankole,Ibanda District,Clinic,-0.133974,30.492542,41767,114028
Wjo1U23CeOJ,Kyeikucu HC II,Ankole,Ibanda District,HC II,-0.117641,30.429508,35871,121078
adncZQdcSzE,Nyakatookye HC II,Ankole,Ibanda District,HC II,-0.102208,30.462936,38440,117244
QLP6OdRGJsz,Ruhoko HC IV,Ankole,Ibanda District,HC IV,-0.155182,30.478939,39319,113834
mC4jHquc0cu,St. Luke Medical and Surgical Clinic,Ankole,Ibanda District,Clinic,-0.137186,30.489909,42354,114045
ghBbGPGo67O,Warugaba Amos Medical Clinic,Ankole,Ibanda District,Clinic,-0.132569,30.442619,37544,118151
OoKSJdwte5f,Ibanda Mission HC III,Ankole,Ibanda District,HC III,-0.136732,30.484157,43765,114828
FAlqwkwODjt,Kashangura HC III,Ankole,Ibanda District,HC III,-0.085401,30.432374,29461,123447
s4Qgr3LiCaK,Better Living Domicilliary Clinic,Ankole,Ibanda District,Clinic,-0.130862,30.496051,40884,113561
ahn03jwJwRI,Ibanda Hospital,Ankole,Ibanda District,General Hospital,-0.13075,30.448713,40215,117709
k58XY2uVEjN,Bihanga UPDF Barracks HC II,Ankole,Ibanda District,HC II,0.070925,30.621725,16863,58982
j6kmC0qBLuy,Kikyenkye HC III,Ankole,Ibanda District,HC III,-0.22134,30.568057,26151,89538
wse4djDrM7s,Rugaaga HC II,Ankole,Ibanda District,HC II,-0.176894,30.593736,21786,89641
HIpoOqCIQgV,Rwenshambya HC II,Ankole,Ibanda District,HC II,-0.158425,30.605419,21460,85617
aDcEum2g6mY,Kanywambogo HC III,Ankole,Ibanda District,HC III,-0.167548,30.348781,15424,70725
aLImY2rk5DK,Kicuzi HC II,Ankole,Ibanda District,HC II,-0.188294,30.386341,22941,80937
M7knA0XD16u,Irimya HC II,Ankole,Ibanda District,HC II,-0.143174,30.279139,10033,63665
YRDyruTW7wl,Kijongo HC II,Ankole,Ibanda District,HC II,-0.012384,30.393929,30262,105469
xTTc0XQndvv,Birongo HC III,Ankole,Ibanda District,HC III,0.00791,30.428179,23627,106419
LxrRzrhlAGE,Kihani HC II,Ankole,Ibanda District,HC III,-0.178335,30.559078,23549,103050
S3tQRPj1rpw,Rwengwe HC II,Ankole,Ibanda District,HC II,-0.133098,30.562333,25628,100798
DwSFdp1Zd4h,Bwahwa HC II,Ankole,Ibanda District,HC III,-0.242537,30.504982,19851,92562
xzB84Cpdcuk,Nyamarebe HC III,Ankole,Ibanda District,HC III,0.114624,30.549553,17684,75813
q3cvAMruPi4,Ibanda Bihanga HC II,Ankole,Ibanda District,HC II,0.050647,30.570517,19301,74933
ozM66An1522,Mabonwa HC II,Ankole,Ibanda District,HC II,-0.221839,30.409516,24100,81220
NoDyrGrOuRW,Nyarukiika HC II,Ankole,Ibanda District,HC II,-0.27187,30.425892,22427,84831
IDKLziIG6cU,Nyarukiika Medical Centre,Ankole,Ibanda District,Clinic,-0.265274,30.423967,22651,84072
imTTaY3jBNx,Rukiri Domiciliary Clinic,Ankole,Ibanda District,Clinic,-0.266068,30.424703,22681,84177
waacA54DZjH,Rukiri HC III,Ankole,Ibanda District,HC III,-0.243697,30.436649,22897,84241
LcDCJ8enDPT,Kigunga HC II,Ankole,Ibanda District,HC II,-0.24138,30.458793,20535,87565
hfQk7Z8ilcf,Katembe HC II,Ankole,Ibanda District,HC II,-0.243883,30.406619,22664,81229
BIALUmuJv3J,Mpasha HC II,Ankole,Ibanda District,HC II,-0.192104,30.415807,23739,95349
kZEhE6UH0aB,Rushango HC II,Ankole,Ibanda District,HC II,0.136743,30.588298,14501,63882
aG2AogxcfRK,Rwenkobwa HC III,Ankole,Ibanda District,HC III,-0.002351,30.430663,23085,106406
hADSlo3wp3v,Kahenda HC II,Ankole,Isingiro District,HC II,-0.740764,30.65812,24437,97293
sr5WqM2cefh,Kasana HC III,Ankole,Isingiro District,HC III,-0.699713,30.649972000000002,26058,126365
LTSK6TFLetj,Johnsons Medical Clinic HC II,Ankole,Isingiro District,HC II,-0.9963,31.001327,7366,30252
iccy3CP6K6W,Nshororo HC II,Ankole,Isingiro District,HC II,-0.968838,31.006134,11919,45711
VMsqPYJjOpq,Busheka (Isingiro) HC III,Ankole,Isingiro District,HC III,-0.957968,31.181512,5139,19688
WKgB1j6LYuq,Jon Medical Centre HC II,Ankole,Isingiro District,HC II,-0.862943,31.145239,8676,41210
HUkwcrf8Ozd,Endiizi HC III,Ankole,Isingiro District,HC III,-0.86746,31.146902,8143,40222
akpD9KoxPcB,Mabona HC III,Ankole,Isingiro District,HC III,-0.837595,30.780581,20175,82369
XWqf7PB1OaR,Rwekubo HC IV,Ankole,Isingiro District,HC IV,-0.838992,30.833615000000002,14117,83006
GNLVWgvHuUz,Nowamaani HC II,Ankole,Isingiro District,HC II,-0.794382,30.818284,18660,73917
kFFSlwDLlKV,Blue Cross Medical Centre HC II,Ankole,Isingiro District,HC II,-0.79362,30.818949,18531,73750
uvMoPeBVDdo,Clinic Africa HC II,Ankole,Isingiro District,HC II,-0.796135,30.815965,19104,74128
SqeLCXvQf0h,Eyeitu Medical Centre Clinic,Ankole,Isingiro District,Clinic,-0.793672,30.81812,18697,73609
E5kPcprgHM5,Isibuka Nursing Home HC III,Ankole,Isingiro District,HC III,-0.79202,30.816198,19092,72633
AULdz853paf,Isingiro Police HC II,Ankole,Isingiro District,HC II,-0.773937,30.780182,26128,74556
WNfTfgX3DSP,Kamuri HC II,Ankole,Isingiro District,HC II,-0.771054,30.828799,16077,64912
aTaU1OfpPkU,Kyabirukwa HC III,Ankole,Isingiro District,HC III,-0.805851,30.80298,21797,75290
HRUwvJnV3yt,Kikokwa HC III,Ankole,Isingiro District,HC III,-0.691065,30.688711,26537,131259
M4pQn1xAHpt,K.K Clinic HC II,Ankole,Isingiro District,HC II,-0.692576,30.694282,25832,118967
RI4Fb24F84i,Kakoma HC III,Ankole,Isingiro District,HC III,-0.717729,30.695172,26908,93698
aYNSbanq4Fg,Isingiro Katembe HC II,Ankole,Isingiro District,HC II,-0.752847,30.827539,12706,54882
uEUAoZHJzu0,Kyeirumba HC III,Ankole,Isingiro District,HC III,-0.750871,30.760329,21383,83417
H6QpykIydPx,Kyarugaju HC II,Ankole,Isingiro District,HC III,-0.729752,30.85588,7172,40563
aKzFgKWqIPv,Kabugu HC II,Ankole,Isingiro District,HC II,-0.913843,30.644388,44009,117996
AljBYYOCrhQ,Rwakakwenda HC II,Ankole,Isingiro District,HC II,-0.959642,30.586586,25070,99917
wj1NpX1IYq8,St. Peters Kanywamaizi HC II,Ankole,Isingiro District,HC II,-0.908545,30.636186,41218,115618
aKwOiCIvmn5,Kanywamaizi HC III,Ankole,Isingiro District,HC III,-0.894585,30.629045,34361,111834
AS4eTVHhwrD,Kabuyanda Catholic HC II,Ankole,Isingiro District,HC II,-0.943755,30.627208,38893,115943
KDPH9XYjHly,St. Luke Kisyoro HC II,Ankole,Isingiro District,HC II,-0.941461,30.617987,37128,114058
K5Rwfv0pC4s,Kabuyanda HC IV,Ankole,Isingiro District,HC IV,-0.948151,30.625329,38196,116131
vqGAEqnNOKa,Kyabinunga HC II,Ankole,Isingiro District,HC II,-0.826074,30.754682,24044,94151
hKrZgkUlwZ8,Kakamba (Isingiro) HC II,Ankole,Isingiro District,HC II,-0.974394,30.84448,10217,35956
fctfxQy7JeK,Rurongo HC III,Ankole,Isingiro District,HC III,-0.973708,30.767504,16134,50728
av9D2n2epXS,Kaarokarungi HC II,Ankole,Isingiro District,HC II,-0.929305,30.68334,34184,123375
PGpdN6nh3Lz,Kamubeizi HC II,Ankole,Isingiro District,HC II,-0.957925,30.690684,28634,112702
smGfcNZcQ31,Buhungiro HC II,Ankole,Isingiro District,HC II,-0.867361,30.959824,29148,114148
au6l6u0QySf,Juru HC III,Ankole,Isingiro District,HC III,-0.83132,30.915278,41773,108480
ak2gK9gfyQS,Kashumba HC III,Ankole,Isingiro District,HC III,-0.892127,30.966489,28338,93741
aZV3z5WZnpC,Kigaragara HC II,Ankole,Isingiro District,HC II,-0.972546,30.958494,15554,45488
b1Jy6LNcJUM,Murema HC II,Ankole,Isingiro District,HC II,-0.9667,30.968751,17064,49300
lvbkNrwAFmE,Nakivale HC III,Ankole,Isingiro District,HC III,-0.777265,30.943883,37926,87183
aR0Ye42mrx8,Rwamwijuka HC II,Ankole,Isingiro District,HC II,-0.945608,30.650454,42069,120914
D8FP89iQcBM,Kyezimbire HC II,Ankole,Isingiro District,HC II,-1.013451,30.682092,22388,75931
OSfoWEwPx5d,St. Thereza HC II,Ankole,Isingiro District,HC II,-0.940617,30.750935,16929,76125
xK1lURyBlFC,Kikagate HC III,Ankole,Isingiro District,HC III,-1.040058,30.650785,21722,55347
J0PhAcyaSxc,Nyamitsindo HC II,Ankole,Isingiro District,HC II,-0.685537,30.770069,10273,59132
dZKfMZLWA5D,Nyarubungo HC III,Ankole,Isingiro District,HC III,-0.672613,30.73501,16189,104688
rXESYkwOnrT,Samaritan Medical Clinic HC II,Ankole,Isingiro District,HC II,-0.994939,30.997989,7840,31040
fx262rh7ner,Nyamarungi HC II,Ankole,Isingiro District,HC II,-0.972776,31.092383,7425,22679
ijpVI1myn4c,Kyabahesi HC II,Ankole,Isingiro District,HC II,-0.903254,30.981613,26562,82628
aJlqk5guS44,Mbaare HC III,Ankole,Isingiro District,HC III,-0.920308,31.04022,13217,61722
HR3Qi3XQ3mr,Zam Zam Health Centre (Isingiro) HC II,Ankole,Isingiro District,HC II,-0.908457,30.841447,16293,57173
wDtDdq5JRtC,Burungamo HC II,Ankole,Isingiro District,HC II,-0.881084,30.876885,17345,85712
OSXtM56gs6k,Kagaaga HC II,Ankole,Isingiro District,HC II,-0.933622,30.79717,10821,59753
oWA8scZHcEV,Kibengo (Isingiro) HC III,Ankole,Isingiro District,HC III,-0.84458,30.8837,28623,103918
UUp7kJLuyG6,Ngarama HC III,Ankole,Isingiro District,HC III,-0.919412,30.856173,16272,57205
